jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1506638472019_38706,2869ce,fac375,COMPLETED,1511740,1,10801,0,1511760.0,1522561.0,0,20.0,10821.0,end,[{1: 1}],-1,0
application_1506638472019_38707,2869ce,fac375,COMPLETED,1511749,1,8690,0,1511760.0,1520450.0,0,11.0,8701.0,end,[{1: 1}],-1,0
application_1506638472019_38708,2869ce,fac375,COMPLETED,1511760,1,11301,0,1511760.0,1523061.0,0,0.0,11301.0,end,[{7: 1}],-1,0
application_1506638472019_38709,2869ce,fac375,COMPLETED,1511770,1,10158,0,1511820.0,1521978.0,0,50.0,10208.0,end,[{7: 1}],-1,0
application_1506638472019_38710,2869ce,fac375,COMPLETED,1511787,1,10996,0,1511820.0,1522816.0,0,33.0,11029.0,end,[{7: 1}],-1,0
application_1506638472019_38856,2869ce,273230,FAILED,1526279,8,7275,0,1526280.0,1533555.0,0,1.0,7276.0,end,[{1: 8}],-1,0
application_1506638472019_38916,2869ce,2be114,FAILED,1531015,8,1244,0,1531020.0,1532264.0,0,5.0,1249.0,end,[{0: 8}],-1,0
application_1508364558011_0790,2869ce,683819,COMPLETED,1583423,8,172916,0,1583460.0,1756376.0,0,37.0,172953.0,end,[{0: 8}],-1,0
application_1508364558011_0791,2869ce,683819,COMPLETED,1583429,8,179452,0,1583460.0,1762912.0,0,31.0,179483.0,end,[{1: 8}],-1,0
application_1508364558011_0796,2869ce,683819,FAILED,1583831,8,224076,0,1583880.0,1807956.0,0,49.0,224125.0,end,[{2: 8}],-1,0
application_1508364558011_0797,2869ce,683819,FAILED,1583842,8,234050,0,1583880.0,1817930.0,0,38.0,234088.0,end,[{5: 8}],-1,0
application_1508364558011_0996,2869ce,2be114,CANCELLED,1600982,8,28474,0,1601040.0,1629514.0,0,58.0,28532.0,end,[{7: 8}],-1,0
application_1508364558011_1010,2869ce,2be114,CANCELLED,1603840,8,27694,0,1603860.0,1631554.0,0,20.0,27714.0,end,[{8: 8}],-1,0
application_1508364558011_1012,2869ce,2be114,CANCELLED,1604183,8,26752,0,1604220.0,1630972.0,0,37.0,26789.0,end,[{9: 8}],-1,0
application_1508364558011_1073,2869ce,2be114,CANCELLED,1607608,8,21498,0,1607640.0,1629138.0,0,32.0,21530.0,end,[{10: 8}],-1,0
application_1508364558011_1078,2869ce,2be114,CANCELLED,1608761,1,20508,0,1608780.0,1629288.0,0,19.0,20527.0,end,[{11: 1}],-1,0
application_1508364558011_1418,2869ce,2be114,CANCELLED,1629295,8,1748,0,1629300.0,1631048.0,0,5.0,1753.0,end,[{3: 8}],-1,0
application_1508364558011_1424,2869ce,2be114,CANCELLED,1630047,8,68744,0,1630080.0,1698824.0,0,33.0,68777.0,end,[{6: 8}],-1,0
application_1508364558011_1443,2869ce,2be114,FAILED,1631705,8,27291,0,1631760.0,1659051.0,0,55.0,27346.0,end,[{3: 8}],-1,0
application_1508364558011_4458,2869ce,e4f747,FAILED,1675491,8,211981,0,1675500.0,1887481.0,0,9.0,211990.0,end,[{3: 8}],-1,0
application_1508364558011_4459,2869ce,e4f747,COMPLETED,1675496,8,232109,0,1675500.0,1907609.0,0,4.0,232113.0,end,[{7: 8}],-1,0
application_1508364558011_4460,2869ce,e4f747,COMPLETED,1675499,8,233642,0,1675500.0,1909142.0,0,1.0,233643.0,end,[{8: 8}],-1,0
application_1508364558011_4555,2869ce,2be114,FAILED,1699706,8,401456,0,1699740.0,2101196.0,0,34.0,401490.0,end,[{6: 8}],-1,0
application_1508364558011_4556,2869ce,2be114,FAILED,1699764,8,237606,0,1699800.0,1937406.0,0,36.0,237642.0,end,[{9: 8}],-1,0
application_1508364558011_4557,2869ce,2be114,FAILED,1699786,8,73724,0,1699800.0,1773524.0,0,14.0,73738.0,end,[{10: 8}],-1,0
application_1508364558011_4625,2869ce,2be114,CANCELLED,1700170,32,107515,0,1700220.0,1807735.0,0,50.0,107565.0,end,"[{11: 8}, {12: 8}, {13: 8}, {14: 8}]",-1,0
application_1508364558011_6211,2869ce,273230,FAILED,1744153,8,38592,0,1744200.0,1782792.0,0,47.0,38639.0,end,[{4: 8}],-1,0
application_1508364558011_11258,2869ce,2be114,CANCELLED,1894933,8,265651,0,1894980.0,2160631.0,0,47.0,265698.0,end,[{0: 8}],-1,0
application_1508364558011_11259,2869ce,2be114,CANCELLED,1895051,32,34218,0,1895100.0,1929318.0,0,49.0,34267.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_12803,2869ce,2be114,CANCELLED,1935996,32,2139,0,1936020.0,1938159.0,0,24.0,2163.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_12910,2869ce,2be114,CANCELLED,1939800,32,4266,0,1939800.0,1944066.0,0,0.0,4266.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_12934,2869ce,2be114,FAILED,1944053,32,149697,0,1944060.0,2093757.0,0,7.0,149704.0,end,"[{5: 8}, {7: 8}, {8: 8}, {9: 8}]",-1,0
application_1508364558011_12943,2869ce,e4f747,COMPLETED,1945573,8,191067,0,1945620.0,2136687.0,0,47.0,191114.0,end,[{1: 8}],-1,0
application_1508364558011_12944,2869ce,e4f747,COMPLETED,1945576,8,175491,0,1945620.0,2121111.0,0,44.0,175535.0,end,[{2: 8}],-1,0
application_1508364558011_12945,2869ce,e4f747,COMPLETED,1945580,8,171653,0,1945620.0,2117273.0,0,40.0,171693.0,end,[{3: 8}],-1,0
application_1508364558011_12946,2869ce,e4f747,COMPLETED,1945583,8,171545,0,1945620.0,2117165.0,0,37.0,171582.0,end,[{4: 8}],-1,0
application_1508364558011_12947,2869ce,e4f747,COMPLETED,1945593,8,167307,0,1945620.0,2112927.0,0,27.0,167334.0,end,[{10: 8}],-1,0
application_1508364558011_12948,2869ce,e4f747,COMPLETED,1945597,8,207514,0,1945620.0,2153134.0,0,23.0,207537.0,end,[{11: 8}],-1,0
application_1508364558011_12949,2869ce,e4f747,COMPLETED,1945601,8,171272,0,1945620.0,2116892.0,0,19.0,171291.0,end,[{12: 8}],-1,0
application_1508364558011_12950,2869ce,e4f747,COMPLETED,1945604,8,228667,0,1945620.0,2174287.0,0,16.0,228683.0,end,[{13: 8}],-1,0
application_1508364558011_12952,2869ce,2be114,CANCELLED,1946476,8,10596,0,1946520.0,1957116.0,0,44.0,10640.0,end,[{14: 8}],-1,0
application_1508364558011_13107,2869ce,2be114,FAILED,1957172,8,304587,0,1957200.0,2261787.0,0,28.0,304615.0,end,[{14: 8}],-1,0
application_1508364558011_13332,2869ce,273230,FAILED,1974984,8,816,0,1975020.0,1975836.0,0,36.0,852.0,end,[{15: 8}],-1,0
application_1508364558011_14568,2869ce,fac375,COMPLETED,2021297,1,12479,0,2021340.0,2033819.0,0,43.0,12522.0,end,[{15: 1}],-1,0
application_1508364558011_16565,2869ce,2be114,CANCELLED,2109156,2,11625,0,2109180.0,2120805.0,0,24.0,11649.0,end,[{5: 2}],-1,0
application_1508364558011_16822,2869ce,2be114,COMPLETED,2120761,2,1315,0,2120820.0,2122135.0,0,59.0,1374.0,end,[{3: 2}],-1,0
application_1508364558011_16829,2869ce,2be114,COMPLETED,2122549,2,296,0,2122560.0,2122856.0,0,11.0,307.0,end,[{2: 2}],-1,0
application_1508364558011_16842,2869ce,2be114,FAILED,2124522,32,16271,0,2124540.0,2140811.0,0,18.0,16289.0,end,"[{2: 8}, {3: 8}, {4: 8}, {5: 8}]",-1,0
application_1508364558011_16843,2869ce,2be114,COMPLETED,2124539,8,192018,0,2124540.0,2316558.0,0,1.0,192019.0,end,[{6: 8}],-1,0
application_1508364558011_17022,2869ce,273230,FAILED,2144587,8,21023,0,2144640.0,2165663.0,0,53.0,21076.0,end,[{1: 8}],-1,0
application_1508364558011_17514,2869ce,2be114,COMPLETED,2162781,32,71514,0,2162820.0,2234334.0,0,39.0,71553.0,end,"[{0: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_17515,2869ce,2be114,COMPLETED,2163264,8,229397,0,2163300.0,2392697.0,0,36.0,229433.0,end,[{5: 8}],-1,0
application_1508364558011_17516,2869ce,2be114,COMPLETED,2163388,8,219000,0,2163420.0,2382420.0,0,32.0,219032.0,end,[{7: 8}],-1,0
application_1508364558011_17753,2869ce,273230,FAILED,2178494,8,1551,0,2178540.0,2180091.0,0,46.0,1597.0,end,[{1: 8}],-1,0
application_1508364558011_17783,2869ce,273230,FAILED,2179355,8,1716,0,2179380.0,2181096.0,0,25.0,1741.0,end,[{8: 8}],-1,0
application_1508364558011_18904,2869ce,2be114,COMPLETED,2203567,8,228334,0,2203620.0,2431954.0,0,53.0,228387.0,end,[{1: 8}],-1,0
application_1508364558011_18905,2869ce,2be114,COMPLETED,2203590,8,200435,0,2203620.0,2404055.0,0,30.0,200465.0,end,[{8: 8}],-1,0
application_1508364558011_18906,2869ce,2be114,COMPLETED,2203607,8,174586,0,2203620.0,2378206.0,0,13.0,174599.0,end,[{9: 8}],-1,0
application_1508364558011_19131,2869ce,fac375,COMPLETED,2216489,1,11291,0,2216520.0,2227811.0,0,31.0,11322.0,end,[{10: 1}],-1,0
application_1508364558011_19256,2869ce,273230,FAILED,2238081,8,7769,0,2238120.0,2245889.0,0,39.0,7808.0,end,[{0: 8}],-1,0
application_1508364558011_20328,2869ce,fac375,COMPLETED,2283490,1,10662,0,2283540.0,2294202.0,0,50.0,10712.0,end,[{0: 1}],-1,0
application_1508364558011_20330,2869ce,fac375,COMPLETED,2283622,1,10417,0,2283660.0,2294077.0,0,38.0,10455.0,end,[{0: 1}],-1,0
application_1508364558011_20796,2869ce,273230,COMPLETED,2320833,8,497347,0,2320860.0,2818207.0,0,27.0,497374.0,end,[{0: 8}],-1,0
application_1508364558011_20864,2869ce,273230,FAILED,2324979,8,571,0,2325000.0,2325571.0,0,21.0,592.0,end,[{2: 8}],-1,0
application_1508364558011_20866,2869ce,273230,FAILED,2325126,8,924,0,2325180.0,2326104.0,0,54.0,978.0,end,[{3: 8}],-1,0
application_1508364558011_20868,2869ce,273230,FAILED,2325151,8,839,0,2325180.0,2326019.0,0,29.0,868.0,end,[{4: 8}],-1,0
application_1508364558011_20869,2869ce,273230,FAILED,2325223,8,964,0,2325240.0,2326204.0,0,17.0,981.0,end,[{6: 8}],-1,0
application_1508364558011_20870,2869ce,273230,FAILED,2325239,8,2434,0,2325240.0,2327674.0,0,1.0,2435.0,end,[{10: 8}],-1,0
application_1508364558011_20871,2869ce,273230,FAILED,2325250,8,1244,0,2325300.0,2326544.0,0,50.0,1294.0,end,[{11: 8}],-1,0
application_1508364558011_20890,2869ce,273230,FAILED,2327466,8,427,0,2327520.0,2327947.0,0,54.0,481.0,end,[{2: 8}],-1,0
application_1508364558011_20893,2869ce,273230,FAILED,2327851,8,617,0,2327880.0,2328497.0,0,29.0,646.0,end,[{3: 8}],-1,0
application_1508364558011_21031,2869ce,273230,FAILED,2329745,8,1160,0,2329800.0,2330960.0,0,55.0,1215.0,end,[{2: 8}],-1,0
application_1508364558011_21294,2869ce,273230,FAILED,2350612,8,1197,0,2350620.0,2351817.0,0,8.0,1205.0,end,[{2: 8}],-1,0
application_1508364558011_21324,2869ce,273230,FAILED,2354120,8,15082,0,2354160.0,2369242.0,0,40.0,15122.0,end,[{2: 8}],-1,0
application_1508364558011_21611,2869ce,6426ce,CANCELLED,2362772,2,26,0,2362800.0,2362826.0,0,28.0,54.0,end,[{3: 2}],-1,0
application_1508364558011_21744,2869ce,273230,FAILED,2390157,8,785,0,2390160.0,2390945.0,0,3.0,788.0,end,[{2: 8}],-1,0
application_1508364558011_21745,2869ce,273230,FAILED,2390190,8,1093,0,2390220.0,2391313.0,0,30.0,1123.0,end,[{3: 8}],-1,0
application_1508364558011_21746,2869ce,273230,FAILED,2390211,8,529,0,2390220.0,2390749.0,0,9.0,538.0,end,[{4: 8}],-1,0
application_1508364558011_21769,2869ce,273230,FAILED,2396433,8,550,0,2396460.0,2397010.0,0,27.0,577.0,end,[{2: 8}],-1,0
application_1508364558011_21806,2869ce,273230,FAILED,2408450,8,770,0,2408460.0,2409230.0,0,10.0,780.0,end,[{2: 8}],-1,0
application_1508364558011_21963,2869ce,273230,FAILED,2425331,8,1658,0,2425380.0,2427038.0,0,49.0,1707.0,end,[{2: 8}],-1,0
application_1508364558011_22023,2869ce,273230,FAILED,2437582,8,751,0,2437620.0,2438371.0,0,38.0,789.0,end,[{1: 8}],-1,0
application_1508364558011_22144,2869ce,273230,FAILED,2480951,8,7181,0,2481000.0,2488181.0,0,49.0,7230.0,end,[{1: 8}],-1,0
application_1508364558011_22473,2869ce,2be114,CANCELLED,2556443,8,53,0,2556480.0,2556533.0,0,37.0,90.0,end,[{1: 8}],-1,0
application_1508364558011_22475,2869ce,2be114,COMPLETED,2557136,8,436,0,2557140.0,2557576.0,0,4.0,440.0,end,[{1: 8}],-1,0
application_1508364558011_22481,2869ce,2be114,COMPLETED,2559080,8,379,0,2559120.0,2559499.0,0,40.0,419.0,end,[{1: 8}],-1,0
application_1508364558011_22484,2869ce,2be114,COMPLETED,2559734,8,390,0,2559780.0,2560170.0,0,46.0,436.0,end,[{1: 8}],-1,0
application_1508364558011_22485,2869ce,2be114,COMPLETED,2560262,8,368,0,2560320.0,2560688.0,0,58.0,426.0,end,[{1: 8}],-1,0
application_1508364558011_22487,2869ce,2be114,COMPLETED,2560850,8,329,0,2560860.0,2561189.0,0,10.0,339.0,end,[{1: 8}],-1,0
application_1508364558011_22488,2869ce,2be114,COMPLETED,2560884,8,518,0,2560920.0,2561438.0,0,36.0,554.0,end,[{2: 8}],-1,0
application_1508364558011_22498,2869ce,2be114,COMPLETED,2561715,32,5762,0,2561760.0,2567522.0,0,45.0,5807.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_22507,2869ce,273230,FAILED,2564646,8,558,0,2564700.0,2565258.0,0,54.0,612.0,end,[{5: 8}],-1,0
application_1508364558011_22512,2869ce,273230,FAILED,2565792,8,767,0,2565840.0,2566607.0,0,48.0,815.0,end,[{5: 8}],-1,0
application_1508364558011_22619,2869ce,273230,FAILED,2572457,32,27,0,2572500.0,2572527.0,0,43.0,70.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_22634,2869ce,273230,CANCELLED,2575749,8,122307,0,2575800.0,2698107.0,0,51.0,122358.0,end,[{1: 8}],-1,0
application_1508364558011_22649,2869ce,273230,FAILED,2577541,32,28,0,2577600.0,2577628.0,0,59.0,87.0,end,"[{2: 8}, {3: 8}, {4: 8}, {5: 8}]",-1,0
application_1508364558011_22657,2869ce,273230,CANCELLED,2578681,8,119211,0,2578740.0,2697951.0,0,59.0,119270.0,end,[{2: 8}],-1,0
application_1508364558011_22659,2869ce,273230,CANCELLED,2578694,8,119629,0,2578740.0,2698369.0,0,46.0,119675.0,end,[{3: 8}],-1,0
application_1508364558011_22660,2869ce,273230,FAILED,2578709,8,1129,0,2578740.0,2579869.0,0,31.0,1160.0,end,[{4: 8}],-1,0
application_1508364558011_22671,2869ce,273230,CANCELLED,2578731,8,119448,0,2578740.0,2698188.0,0,9.0,119457.0,end,[{5: 8}],-1,0
application_1508364558011_22725,2869ce,273230,FAILED,2581163,8,953,0,2581200.0,2582153.0,0,37.0,990.0,end,[{4: 8}],-1,0
application_1508364558011_22726,2869ce,273230,FAILED,2581204,8,3050,0,2581260.0,2584310.0,0,56.0,3106.0,end,[{6: 8}],-1,0
application_1508364558011_22733,2869ce,273230,CANCELLED,2582059,8,114042,0,2582100.0,2696142.0,0,41.0,114083.0,end,[{7: 8}],-1,0
application_1508364558011_23025,2869ce,2be114,CANCELLED,2630636,32,3419,0,2630640.0,2634059.0,0,4.0,3423.0,end,"[{4: 8}, {6: 8}, {8: 8}, {9: 8}]",-1,0
application_1508364558011_23055,2869ce,2be114,CANCELLED,2638481,32,14367,0,2638500.0,2652867.0,0,19.0,14386.0,end,"[{4: 8}, {6: 8}, {8: 8}, {9: 8}]",-1,0
application_1508364558011_23150,2869ce,e4f747,FAILED,2657186,8,983,0,2657220.0,2658203.0,0,34.0,1017.0,end,[{4: 8}],-1,0
application_1508364558011_23162,2869ce,e4f747,COMPLETED,2659107,1,6098,0,2659140.0,2665238.0,0,33.0,6131.0,end,[{4: 1}],-1,0
application_1508364558011_23179,2869ce,e4f747,COMPLETED,2660570,8,266591,0,2660580.0,2927171.0,0,10.0,266601.0,end,[{6: 8}],-1,0
application_1508364558011_23181,2869ce,e4f747,COMPLETED,2660622,8,357531,0,2660640.0,3018171.0,0,18.0,357549.0,end,[{8: 8}],-1,0
application_1508364558011_24185,2869ce,273230,FAILED,2695097,8,7033,0,2695140.0,2702173.0,0,43.0,7076.0,end,[{4: 8}],-1,0
application_1508364558011_24333,2869ce,0af4a6,FAILED,2712867,1,161,0,2712900.0,2713061.0,0,33.0,194.0,end,[{1: 1}],-1,0
application_1508364558011_24346,2869ce,e4f747,FAILED,2715641,32,19,0,2715660.0,2715679.0,0,19.0,38.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_24351,2869ce,e4f747,COMPLETED,2716561,32,71469,0,2716620.0,2788089.0,0,59.0,71528.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_24477,2869ce,e4f747,COMPLETED,2735689,8,6781,0,2735700.0,2742481.0,0,11.0,6792.0,end,[{5: 8}],-1,0
application_1508364558011_24478,2869ce,e4f747,COMPLETED,2735797,8,50435,0,2735820.0,2786255.0,0,23.0,50458.0,end,[{7: 8}],-1,0
application_1508364558011_24636,2869ce,273230,COMPLETED,2750372,8,211769,0,2750400.0,2962169.0,0,28.0,211797.0,end,[{5: 8}],-1,0
application_1508364558011_24646,2869ce,273230,COMPLETED,2751640,8,243827,0,2751660.0,2995487.0,0,20.0,243847.0,end,[{9: 8}],-1,0
application_1508364558011_26013,2869ce,e4f747,COMPLETED,2805799,8,11883,0,2805840.0,2817723.0,0,41.0,11924.0,end,[{1: 8}],-1,0
application_1508364558011_26265,2869ce,e4f747,FAILED,2832891,8,18,0,2832900.0,2832918.0,0,9.0,27.0,end,[{0: 8}],-1,0
application_1508364558011_26266,2869ce,e4f747,FAILED,2832920,8,15,0,2832960.0,2832975.0,0,40.0,55.0,end,[{0: 8}],-1,0
application_1508364558011_26267,2869ce,e4f747,FAILED,2833041,8,15,0,2833080.0,2833095.0,0,39.0,54.0,end,[{0: 8}],-1,0
application_1508364558011_26268,2869ce,e4f747,FAILED,2833067,8,18,0,2833080.0,2833098.0,0,13.0,31.0,end,[{1: 8}],-1,0
application_1508364558011_26692,2869ce,273230,COMPLETED,2866675,8,104922,0,2866680.0,2971602.0,0,5.0,104927.0,end,[{0: 8}],-1,0
application_1508364558011_26880,2869ce,2be114,CANCELLED,2885140,8,1741,0,2885160.0,2886901.0,0,20.0,1761.0,end,[{1: 8}],-1,0
application_1508364558011_26892,2869ce,2be114,CANCELLED,2886533,8,4388,0,2886540.0,2890928.0,0,7.0,4395.0,end,[{2: 8}],-1,0
application_1508364558011_26925,2869ce,273230,COMPLETED,2887279,8,153124,0,2887320.0,3040444.0,0,41.0,153165.0,end,[{1: 8}],-1,0
application_1508364558011_26958,2869ce,683819,FAILED,2894386,32,246,0,2894400.0,2894646.0,0,14.0,260.0,end,"[{2: 8}, {3: 8}, {4: 8}, {7: 8}]",-1,0
application_1508364558011_27061,2869ce,e4f747,FAILED,2905386,8,10975,0,2905440.0,2916415.0,0,54.0,11029.0,end,[{2: 8}],-1,0
application_1508364558011_27062,2869ce,e4f747,FAILED,2905410,8,1077,0,2905440.0,2906517.0,0,30.0,1107.0,end,[{3: 8}],-1,0
application_1508364558011_27064,2869ce,e4f747,FAILED,2905489,8,28,0,2905500.0,2905528.0,0,11.0,39.0,end,[{4: 8}],-1,0
application_1508364558011_27065,2869ce,e4f747,FAILED,2905516,8,26,0,2905560.0,2905586.0,0,44.0,70.0,end,[{4: 8}],-1,0
application_1508364558011_27571,2869ce,273230,COMPLETED,2967810,8,95201,0,2967840.0,3063041.0,0,30.0,95231.0,end,[{2: 8}],-1,0
application_1508364558011_27584,2869ce,273230,COMPLETED,2971189,8,95527,0,2971200.0,3066727.0,0,11.0,95538.0,end,[{3: 8}],-1,0
application_1508364558011_27595,2869ce,273230,COMPLETED,2972942,8,95815,0,2973000.0,3068815.0,0,58.0,95873.0,end,[{0: 8}],-1,0
application_1508364558011_27603,2869ce,273230,COMPLETED,2974842,8,96024,0,2974860.0,3070884.0,0,18.0,96042.0,end,[{4: 8}],-1,0
application_1508364558011_27796,2869ce,2be114,FAILED,3016817,1,31,0,3016860.0,3016891.0,0,43.0,74.0,end,[{5: 1}],-1,0
application_1508364558011_27824,2869ce,2be114,CANCELLED,3024654,1,319,0,3024660.0,3024979.0,0,6.0,325.0,end,[{5: 1}],-1,0
application_1508364558011_27826,2869ce,2be114,COMPLETED,3024874,1,4275,0,3024900.0,3029175.0,0,26.0,4301.0,end,[{5: 1}],-1,0
application_1508364558011_27851,2869ce,2be114,COMPLETED,3031355,8,174611,0,3031380.0,3205991.0,0,25.0,174636.0,end,[{5: 8}],-1,0
application_1508364558011_27852,2869ce,2be114,COMPLETED,3031360,8,172541,0,3031380.0,3203921.0,0,20.0,172561.0,end,[{6: 8}],-1,0
application_1508364558011_27853,2869ce,2be114,COMPLETED,3031384,8,192793,0,3031440.0,3224233.0,0,56.0,192849.0,end,[{7: 8}],-1,0
application_1508364558011_27854,2869ce,2be114,COMPLETED,3031389,8,201609,0,3031440.0,3233049.0,0,51.0,201660.0,end,[{8: 8}],-1,0
application_1508364558011_27856,2869ce,2be114,COMPLETED,3031410,8,213753,0,3031440.0,3245193.0,0,30.0,213783.0,end,[{9: 8}],-1,0
application_1508364558011_27857,2869ce,2be114,COMPLETED,3031415,8,214586,0,3031440.0,3246026.0,0,25.0,214611.0,end,[{10: 8}],-1,0
application_1508364558011_27858,2869ce,2be114,COMPLETED,3031534,32,78004,0,3031560.0,3109564.0,0,26.0,78030.0,end,"[{11: 8}, {12: 8}, {13: 8}, {14: 8}]",-1,0
application_1508364558011_27859,2869ce,2be114,COMPLETED,3031539,32,55944,0,3066780.0,3122724.0,0,35241.0,91185.0,end,"[{1: 8}, {2: 8}, {3: 8}, {15: 8}]",-1,0
application_1508364558011_28298,2869ce,683819,COMPLETED,3135523,32,54831,0,3135540.0,3190371.0,0,17.0,54848.0,end,"[{0: 8}, {1: 8}, {2: 8}, {3: 8}]",-1,0
application_1508364558011_28456,2869ce,fac375,COMPLETED,3157169,1,10909,0,3157200.0,3168109.0,0,31.0,10940.0,end,[{4: 1}],-1,0
